id,gender,experience_years,resume_score,education_level,qualified,hired
1,Male,10,77,PhD,True,True
2,Male,7,83,PhD,True,True
3,Female,15,93,PhD,True,True
4,Female,7,45,PhD,False,False
5,Male,3,63,Bachelors,False,False
6,Female,0,97,PhD,False,False
7,Female,10,58,Masters,False,False
8,Female,11,67,Masters,False,False
9,Male,10,50,PhD,False,False
10,Female,9,74,Bachelors,True,False
11,Female,0,99,PhD,False,False
12,Female,11,74,Masters,True,False
13,Male,12,82,PhD,True,True
14,Female,3,72,PhD,True,False
15,Female,12,78,Masters,True,False
16,Female,15,77,PhD,True,False
17,Male,7,94,Bachelors,True,True
18,Male,3,90,PhD,True,True
19,Female,15,54,Masters,False,False
20,Male,3,85,PhD,True,True
21,Female,15,90,PhD,True,True
22,Female,12,87,Masters,True,True
23,Female,12,72,Bachelors,True,False
24,Female,8,45,Bachelors,False,False
25,Male,14,96,PhD,True,True
26,Female,11,57,Masters,False,False
27,Female,14,77,Masters,True,False
28,Female,1,98,Masters,False,False
29,Female,14,96,Bachelors,True,True
30,Female,8,73,Bachelors,True,False
31,Female,15,49,PhD,False,False
32,Female,15,68,Bachelors,True,False
33,Male,13,54,Masters,False,False
34,Male,2,45,Masters,False,False
35,Male,6,60,Bachelors,False,False
36,Male,8,87,PhD,True,True
37,Female,4,45,Masters,False,False
38,Female,4,79,Bachelors,True,False
39,Female,4,83,PhD,True,False
40,Female,2,71,PhD,True,False
41,Male,4,95,PhD,True,True
42,Female,13,69,Bachelors,True,False
43,Male,12,45,Bachelors,False,False
44,Female,2,48,Masters,False,False
45,Female,0,46,PhD,False,False
46,Female,10,88,Masters,True,True
47,Female,10,52,Masters,False,False
48,Female,5,54,PhD,False,False
49,Male,13,84,Masters,True,True
50,Female,7,88,PhD,True,True
51,Male,12,47,Bachelors,False,False
52,Male,1,86,PhD,False,True
53,Male,14,100,PhD,True,True
54,Male,15,90,PhD,True,True
55,Male,4,86,PhD,True,True
56,Male,4,55,PhD,False,False
57,Male,12,62,Masters,False,False
58,Female,2,69,Masters,True,False
59,Male,11,56,Masters,False,False
60,Female,15,94,Masters,True,True
61,Female,14,56,Masters,False,False
62,Female,14,52,PhD,False,False
63,Female,3,99,Bachelors,True,True
64,Male,0,50,Masters,False,False
65,Female,13,79,PhD,True,False
66,Male,0,67,Bachelors,False,False
67,Female,6,52,PhD,False,False
68,Female,6,81,Masters,True,False
69,Female,4,51,Masters,False,False
70,Male,13,55,Bachelors,False,False
71,Male,11,91,Bachelors,True,True
72,Male,10,62,PhD,False,False
73,Male,9,65,Bachelors,False,True
74,Female,8,49,Bachelors,False,False
75,Female,8,71,Bachelors,True,False
76,Male,3,60,Bachelors,False,False
77,Female,3,51,PhD,False,False
78,Female,10,94,Masters,True,True
79,Male,12,65,PhD,False,True
80,Male,14,72,PhD,True,True
81,Male,11,100,PhD,True,True
82,Female,12,63,Masters,False,False
83,Male,13,46,Masters,False,False
84,Female,9,91,Bachelors,True,True
85,Female,13,65,PhD,False,False
86,Male,10,57,PhD,False,False
87,Male,3,55,PhD,False,False
88,Male,3,47,Bachelors,False,False
89,Female,9,46,Masters,False,False
90,Male,11,71,Masters,True,True
91,Female,7,94,Masters,True,True
92,Male,4,56,PhD,False,False
93,Male,12,61,Bachelors,False,False
94,Male,0,46,Masters,False,False
95,Female,13,61,Masters,False,False
96,Male,2,98,Bachelors,True,True
97,Male,8,66,PhD,False,True
98,Female,1,87,Bachelors,False,False
99,Male,15,48,Bachelors,False,False
100,Male,12,90,Masters,True,True
101,Male,8,66,Bachelors,False,True
102,Female,11,74,PhD,True,False
103,Female,15,95,PhD,True,True
104,Female,6,55,PhD,False,False
105,Female,4,76,Bachelors,True,False
106,Female,13,95,Bachelors,True,True
107,Male,2,64,Masters,False,False
108,Female,4,90,PhD,True,True
109,Male,0,79,Bachelors,False,False
110,Female,1,70,Masters,False,False
111,Male,3,50,Bachelors,False,False
112,Female,10,80,Masters,True,False
113,Female,1,92,PhD,False,False
114,Male,5,63,Masters,False,False
115,Female,11,53,Masters,False,False
116,Male,0,99,PhD,False,False
117,Female,13,67,PhD,False,False
118,Male,0,56,Masters,False,False
119,Male,5,46,Bachelors,False,False
120,Male,11,49,Masters,False,False
121,Female,6,79,Bachelors,True,False
122,Male,4,51,Masters,False,False
123,Female,3,100,PhD,True,True
124,Male,12,61,PhD,False,False
125,Female,3,67,Masters,False,False
126,Female,3,80,PhD,True,False
127,Male,11,88,Masters,True,True
128,Female,2,49,Bachelors,False,False
129,Female,9,61,PhD,False,False
130,Male,5,65,Masters,False,True
131,Female,10,91,PhD,True,True
132,Female,12,65,Bachelors,False,False
133,Male,14,59,PhD,False,False
134,Female,11,71,PhD,True,False
135,Female,6,54,Masters,False,False
136,Male,13,62,Masters,False,False
137,Male,10,62,Masters,False,False
138,Female,4,79,PhD,True,False
139,Female,7,66,Bachelors,False,False
140,Male,8,63,PhD,False,False
141,Female,12,70,Bachelors,True,False
142,Female,13,66,Bachelors,False,False
143,Female,6,72,Masters,True,False
144,Female,1,70,PhD,False,False
145,Male,0,62,PhD,False,False
146,Female,4,66,PhD,False,False
147,Female,15,99,Masters,True,True
148,Female,0,47,Bachelors,False,False
149,Male,8,65,Bachelors,False,True
150,Male,14,77,Masters,True,True
151,Female,2,80,PhD,True,False
152,Male,0,51,Bachelors,False,False
153,Female,7,74,Bachelors,True,False
154,Male,9,50,PhD,False,False
155,Female,4,51,Bachelors,False,False
156,Female,13,47,Bachelors,False,False
157,Male,15,87,PhD,True,True
158,Female,10,67,Masters,False,False
159,Female,8,76,Masters,True,False
160,Female,1,86,Masters,False,False
161,Male,0,75,Masters,False,False
162,Female,14,57,Masters,False,False
163,Female,12,64,Bachelors,False,False
164,Male,13,100,Bachelors,True,True
165,Female,15,84,Bachelors,True,False
166,Female,15,65,PhD,False,False
167,Female,11,56,Bachelors,False,False
168,Male,8,100,PhD,True,True
169,Female,3,83,Bachelors,True,False
170,Male,14,60,Bachelors,False,False
171,Female,4,77,Bachelors,True,False
172,Female,15,53,PhD,False,False
173,Female,11,86,Masters,True,True
174,Male,4,83,PhD,True,True
175,Male,4,53,PhD,False,False
176,Male,1,62,Masters,False,False
177,Male,4,62,PhD,False,False
178,Female,4,74,Bachelors,True,False
179,Male,1,93,Bachelors,False,True
180,Male,13,86,PhD,True,True
181,Female,0,64,Bachelors,False,False
182,Female,2,74,PhD,True,False
183,Female,4,65,Bachelors,False,False
184,Male,15,45,Bachelors,False,False
185,Male,11,82,PhD,True,True
186,Female,10,93,Bachelors,True,True
187,Male,6,100,Bachelors,True,True
188,Female,13,57,Bachelors,False,False
189,Male,7,87,Masters,True,True
190,Male,11,55,PhD,False,False
191,Female,13,74,Masters,True,False
192,Male,9,85,PhD,True,True
193,Female,15,50,Bachelors,False,False
194,Male,3,93,Bachelors,True,True
195,Female,5,52,Bachelors,False,False
196,Male,13,57,Masters,False,False
197,Male,4,86,PhD,True,True
198,Female,9,92,Masters,True,True
199,Female,0,75,PhD,False,False
200,Female,8,98,Masters,True,True
201,Female,4,51,Bachelors,False,False
202,Male,11,74,Masters,True,True
203,Male,10,93,Masters,True,True
204,Male,14,74,Masters,True,True
205,Male,8,63,Bachelors,False,False
206,Male,1,49,PhD,False,False
207,Female,3,69,PhD,True,False
208,Female,15,79,Bachelors,True,False
209,Male,10,53,Bachelors,False,False
210,Male,12,50,Bachelors,False,False
211,Female,0,47,PhD,False,False
212,Male,3,91,Masters,True,True
213,Male,9,75,Bachelors,True,True
214,Female,14,89,Bachelors,True,True
215,Female,7,77,Masters,True,False
216,Female,1,76,Bachelors,False,False
217,Male,14,57,Bachelors,False,False
218,Female,12,75,PhD,True,False
219,Male,15,58,Masters,False,False
220,Male,14,95,Bachelors,True,True
221,Female,7,100,PhD,True,True
222,Female,8,94,Masters,True,True
223,Male,11,83,PhD,True,True
224,Male,3,81,Masters,True,True
225,Male,2,80,Bachelors,True,True
226,Female,12,96,Bachelors,True,True
227,Male,13,70,Bachelors,True,True
228,Male,6,48,Masters,False,False
229,Male,8,68,Bachelors,True,True
230,Female,5,47,Bachelors,False,False
231,Male,14,80,PhD,True,True
232,Male,11,89,Masters,True,True
233,Male,6,86,PhD,True,True
234,Female,1,63,Bachelors,False,False
235,Male,2,62,Bachelors,False,False
236,Male,9,84,PhD,True,True
237,Male,15,61,Bachelors,False,False
238,Male,7,76,Bachelors,True,True
239,Female,7,79,Masters,True,False
240,Female,2,60,Bachelors,False,False
241,Male,13,69,PhD,True,True
242,Male,14,88,PhD,True,True
243,Male,5,60,Bachelors,False,False
244,Male,10,70,Masters,True,True
245,Male,14,50,Bachelors,False,False
246,Female,2,92,Bachelors,True,True
247,Male,15,100,PhD,True,True
248,Male,10,56,Masters,False,False
249,Male,4,45,Masters,False,False
250,Male,15,85,Masters,True,True
251,Female,11,50,PhD,False,False
252,Male,8,60,Bachelors,False,False
253,Female,7,64,PhD,False,False
254,Male,9,92,PhD,True,True
255,Male,0,66,PhD,False,False
256,Male,14,82,Bachelors,True,True
257,Male,15,93,Bachelors,True,True
258,Female,3,49,Bachelors,False,False
259,Male,9,54,Masters,False,False
260,Female,0,73,PhD,False,False
261,Female,4,69,PhD,True,False
262,Male,14,82,Bachelors,True,True
263,Male,7,98,Masters,True,True
264,Female,2,99,Masters,True,True
265,Female,14,94,Masters,True,True
266,Female,8,73,PhD,True,False
267,Female,15,63,Masters,False,False
268,Male,3,84,PhD,True,True
269,Male,6,58,PhD,False,False
270,Female,12,59,PhD,False,False
271,Female,5,96,Bachelors,True,True
272,Male,12,53,PhD,False,False
273,Female,12,58,PhD,False,False
274,Female,12,89,Masters,True,True
275,Female,14,60,Bachelors,False,False
276,Female,1,92,PhD,False,False
277,Male,9,55,Masters,False,False
278,Male,14,69,PhD,True,True
279,Female,1,84,Masters,False,False
280,Male,10,80,Masters,True,True
281,Female,7,89,PhD,True,True
282,Female,11,98,Masters,True,True
283,Female,7,45,Masters,False,False
284,Female,12,84,Masters,True,False
285,Male,12,67,PhD,False,True
286,Male,3,60,Bachelors,False,False
287,Male,15,84,Masters,True,True
288,Female,5,72,PhD,True,False
289,Male,11,46,PhD,False,False
290,Male,3,52,Bachelors,False,False
291,Female,3,74,PhD,True,False
292,Female,3,71,Bachelors,True,False
293,Female,9,45,Bachelors,False,False
294,Male,10,87,Bachelors,True,True
295,Female,13,51,PhD,False,False
296,Male,6,100,PhD,True,True
297,Female,10,83,Bachelors,True,False
298,Male,2,67,Bachelors,False,True
299,Male,14,74,Bachelors,True,True
300,Female,4,50,Bachelors,False,False
301,Female,13,49,Masters,False,False
302,Female,1,73,Masters,False,False
303,Female,3,48,Masters,False,False
304,Male,13,85,Bachelors,True,True
305,Female,7,72,Bachelors,True,False
306,Female,5,45,Bachelors,False,False
307,Female,8,94,Masters,True,True
308,Male,7,68,Bachelors,True,True
309,Female,2,81,PhD,True,False
310,Female,10,72,PhD,True,False
311,Female,7,92,PhD,True,True
312,Male,13,61,Bachelors,False,False
313,Female,14,63,Masters,False,False
314,Female,6,90,PhD,True,True
315,Female,5,67,PhD,False,False
316,Female,8,64,Bachelors,False,False
317,Male,0,57,PhD,False,False
318,Female,10,91,PhD,True,True
319,Male,10,70,PhD,True,True
320,Female,14,83,Masters,True,False
321,Male,11,100,Masters,True,True
322,Female,10,81,Masters,True,False
323,Female,0,93,Masters,False,False
324,Female,11,95,Masters,True,True
325,Female,0,68,Masters,False,False
326,Female,1,83,Bachelors,False,False
327,Female,1,52,Masters,False,False
328,Female,8,69,Masters,True,False
329,Female,0,58,Bachelors,False,False
330,Male,2,59,Bachelors,False,False
331,Male,11,100,PhD,True,True
332,Female,3,88,PhD,True,True
333,Male,9,53,Bachelors,False,False
334,Female,7,52,PhD,False,False
335,Male,3,95,Bachelors,True,True
336,Female,1,53,Masters,False,False
337,Male,9,71,Masters,True,True
338,Female,6,48,Masters,False,False
339,Female,4,62,PhD,False,False
340,Male,12,90,Bachelors,True,True
341,Male,14,81,Masters,True,True
342,Female,14,85,PhD,True,True
343,Male,0,63,Bachelors,False,False
344,Male,13,57,Masters,False,False
345,Female,4,58,Masters,False,False
346,Male,9,46,Bachelors,False,False
347,Male,14,69,Bachelors,True,True
348,Female,12,49,Bachelors,False,False
349,Female,2,62,PhD,False,False
350,Male,6,66,Masters,False,True
351,Male,9,79,PhD,True,True
352,Male,2,89,Bachelors,True,True
353,Female,11,95,Bachelors,True,True
354,Male,4,57,PhD,False,False
355,Female,3,69,Masters,True,False
356,Female,11,57,Bachelors,False,False
357,Male,11,75,Bachelors,True,True
358,Male,9,96,PhD,True,True
359,Male,11,99,Bachelors,True,True
360,Female,15,85,Bachelors,True,True
361,Female,4,62,Masters,False,False
362,Female,3,58,Masters,False,False
363,Male,8,88,Masters,True,True
364,Male,15,65,Masters,False,True
365,Female,4,89,Bachelors,True,True
366,Male,9,93,Masters,True,True
367,Male,6,86,Bachelors,True,True
368,Male,0,65,Bachelors,False,False
369,Male,10,51,Masters,False,False
370,Female,13,88,Masters,True,True
371,Male,1,67,PhD,False,True
372,Female,15,89,Masters,True,True
373,Male,10,100,Masters,True,True
374,Male,8,80,PhD,True,True
375,Female,12,79,Bachelors,True,False
376,Male,13,74,PhD,True,True
377,Male,1,75,Bachelors,False,True
378,Female,12,52,PhD,False,False
379,Female,3,61,Bachelors,False,False
380,Male,13,59,PhD,False,False
381,Male,8,58,Masters,False,False
382,Male,3,47,PhD,False,False
383,Female,11,56,Masters,False,False
384,Male,6,89,PhD,True,True
385,Female,5,64,Masters,False,False
386,Female,13,97,Masters,True,True
387,Female,6,50,Masters,False,False
388,Female,11,100,Bachelors,True,True
389,Female,8,94,Masters,True,True
390,Male,10,80,Bachelors,True,True
391,Male,8,56,Bachelors,False,False
392,Female,5,59,PhD,False,False
393,Male,9,84,Masters,True,True
394,Female,14,47,Masters,False,False
395,Female,2,85,Bachelors,True,True
396,Female,14,66,PhD,False,False
397,Male,12,78,PhD,True,True
398,Female,10,71,Bachelors,True,False
399,Male,8,52,PhD,False,False
400,Male,4,60,Masters,False,False
401,Female,7,61,PhD,False,False
402,Female,0,88,Masters,False,False
403,Male,8,94,Masters,True,True
404,Female,14,78,PhD,True,False
405,Male,4,62,Masters,False,False
406,Female,0,56,Masters,False,False
407,Male,11,70,PhD,True,True
408,Male,0,49,Bachelors,False,False
409,Male,1,85,Masters,False,True
410,Male,0,46,Masters,False,False
411,Male,0,82,Bachelors,False,False
412,Female,1,57,PhD,False,False
413,Male,15,57,Bachelors,False,False
414,Male,11,73,Bachelors,True,True
415,Male,1,64,PhD,False,False
416,Female,14,89,PhD,True,True
417,Male,13,90,Masters,True,True
418,Male,3,64,Masters,False,False
419,Male,11,50,Bachelors,False,False
420,Male,5,46,Bachelors,False,False
421,Male,1,48,Masters,False,False
422,Male,6,45,Bachelors,False,False
423,Female,5,69,Bachelors,True,False
424,Female,2,72,Masters,True,False
425,Male,10,67,Bachelors,False,True
426,Male,1,50,Bachelors,False,False
427,Female,14,47,PhD,False,False
428,Male,4,94,PhD,True,True
429,Female,15,46,Masters,False,False
430,Female,5,82,PhD,True,False
431,Male,6,83,PhD,True,True
432,Male,6,57,Masters,False,False
433,Male,4,76,PhD,True,True
434,Male,13,52,Masters,False,False
435,Male,4,97,PhD,True,True
436,Male,9,76,Bachelors,True,True
437,Female,15,97,Masters,True,True
438,Female,8,79,Masters,True,False
439,Male,13,70,Bachelors,True,True
440,Female,3,70,Masters,True,False
441,Female,4,97,Masters,True,True
442,Female,6,61,PhD,False,False
443,Male,4,62,Bachelors,False,False
444,Female,5,69,Masters,True,False
445,Male,13,70,Bachelors,True,True
446,Male,0,87,PhD,False,False
447,Male,0,78,PhD,False,False
448,Male,9,54,PhD,False,False
449,Male,0,92,Masters,False,False
450,Male,12,55,PhD,False,False
451,Male,14,89,Bachelors,True,True
452,Female,1,69,Bachelors,False,False
453,Male,14,45,Masters,False,False
454,Male,10,52,Masters,False,False
455,Male,3,59,Bachelors,False,False
456,Male,10,100,Bachelors,True,True
457,Female,11,92,Masters,True,True
458,Male,15,78,Bachelors,True,True
459,Female,12,89,Bachelors,True,True
460,Male,3,89,PhD,True,True
461,Female,3,56,Bachelors,False,False
462,Male,11,70,Bachelors,True,True
463,Female,1,46,Bachelors,False,False
464,Male,6,79,Masters,True,True
465,Female,10,58,Masters,False,False
466,Male,4,76,Masters,True,True
467,Female,10,100,Masters,True,True
468,Male,2,57,PhD,False,False
469,Female,3,48,PhD,False,False
470,Male,13,57,PhD,False,False
471,Female,2,91,PhD,True,True
472,Female,2,86,Bachelors,True,True
473,Male,8,59,Bachelors,False,False
474,Female,2,71,Masters,True,False
475,Female,1,83,PhD,False,False
476,Female,0,94,Bachelors,False,False
477,Female,8,58,Bachelors,False,False
478,Female,2,47,Bachelors,False,False
479,Male,4,56,Masters,False,False
480,Male,5,51,Masters,False,False
481,Male,0,68,PhD,False,False
482,Male,2,62,PhD,False,False
483,Male,8,97,Bachelors,True,True
484,Male,9,52,PhD,False,False
485,Male,4,96,Bachelors,True,True
486,Female,2,97,Bachelors,True,True
487,Female,4,91,Bachelors,True,True
488,Male,5,56,Bachelors,False,False
489,Female,6,76,PhD,True,False
490,Female,15,70,Bachelors,True,False
491,Female,0,68,Masters,False,False
492,Male,9,98,Masters,True,True
493,Female,9,88,Bachelors,True,True
494,Female,4,93,Masters,True,True
495,Female,8,98,Bachelors,True,True
496,Male,15,64,Masters,False,False
497,Female,12,70,Bachelors,True,False
498,Female,14,50,Bachelors,False,False
499,Male,12,91,Bachelors,True,True
500,Female,10,46,Masters,False,False
