id,race,credit_score,annual_income,debt_to_income,employment_years,qualified,approved
1,Asian,736,149320,0.32,18,True,True
2,Asian,574,69271,0.31,7,False,False
3,Black,654,91695,0.33,19,False,False
4,Black,749,96275,0.56,14,False,False
5,White,555,106769,0.5,19,False,False
6,Asian,694,58373,0.22,19,True,True
7,Hispanic,572,140028,0.2,5,False,False
8,White,710,79673,0.37,4,True,True
9,Asian,749,113856,0.6,15,False,False
10,Hispanic,749,91036,0.41,12,True,False
11,Hispanic,590,78614,0.49,17,False,False
12,White,805,98693,0.36,1,True,True
13,Black,843,81459,0.15,5,True,True
14,White,847,107053,0.37,14,True,True
15,Asian,843,68546,0.2,19,True,True
16,Asian,595,39732,0.05,18,False,False
17,Asian,758,112698,0.06,5,True,True
18,Black,635,137228,0.06,15,False,False
19,White,594,107373,0.6,13,False,False
20,Black,816,59228,0.24,15,True,True
21,Black,576,117007,0.28,4,False,False
22,Hispanic,686,53481,0.09,14,True,False
23,Asian,689,80706,0.61,12,False,False
24,Hispanic,657,46706,0.43,3,False,False
25,Asian,792,143341,0.31,19,True,True
26,Black,593,62555,0.11,11,False,False
27,Black,698,64250,0.32,19,True,False
28,Asian,774,42470,0.43,5,False,True
29,White,822,145681,0.4,1,True,True
30,Black,660,47060,0.09,13,False,False
31,Asian,811,79618,0.62,5,False,False
32,Black,788,134480,0.1,16,True,True
33,Black,610,47529,0.58,8,False,False
34,Asian,596,73682,0.45,4,False,False
35,Hispanic,626,105715,0.16,15,False,False
36,Hispanic,637,69073,0.28,10,False,False
37,Asian,841,90659,0.16,3,True,True
38,Asian,756,53463,0.23,4,True,True
39,Asian,567,117785,0.31,8,False,False
40,Hispanic,551,137450,0.09,9,False,False
41,Hispanic,696,78844,0.07,18,True,False
42,Asian,734,134951,0.43,9,False,True
43,Hispanic,573,28664,0.33,8,False,False
44,Hispanic,609,143622,0.22,3,False,False
45,White,607,52138,0.53,2,False,False
46,Hispanic,769,30571,0.2,0,True,True
47,Black,787,92047,0.49,2,False,False
48,Hispanic,765,33450,0.6,0,False,False
49,White,581,40035,0.4,10,False,False
50,Hispanic,684,65448,0.28,11,True,False
51,White,731,147857,0.34,7,True,True
52,Black,585,31511,0.45,11,False,False
53,Hispanic,842,137315,0.5,20,False,False
54,Black,583,97100,0.43,19,False,False
55,White,695,101779,0.41,7,True,True
56,White,703,48451,0.18,20,True,True
57,Black,660,109229,0.28,18,False,False
58,Asian,839,66795,0.56,3,False,False
59,Asian,818,67791,0.59,9,False,False
60,Black,687,85489,0.23,16,True,False
61,White,720,101312,0.21,19,True,True
62,White,743,73404,0.27,11,True,True
63,Asian,620,123975,0.25,17,False,False
64,Hispanic,715,126256,0.31,16,True,False
65,Asian,659,59301,0.07,11,False,False
66,Asian,591,53372,0.27,11,False,False
67,White,760,101763,0.47,5,False,True
68,Asian,747,109561,0.42,3,True,True
69,Hispanic,657,57263,0.09,19,False,False
70,White,689,54065,0.47,15,False,True
71,Hispanic,785,84129,0.32,6,True,True
72,Asian,840,34478,0.37,9,True,True
73,Hispanic,588,93110,0.31,2,False,False
74,Black,679,31014,0.64,13,False,False
75,Hispanic,766,148691,0.19,8,True,True
76,Black,848,114896,0.56,11,False,False
77,Hispanic,756,124582,0.12,1,True,True
78,Asian,729,75107,0.31,3,True,True
79,Asian,624,115425,0.22,12,False,False
80,Asian,701,35183,0.15,4,True,True
81,White,644,90542,0.55,17,False,False
82,Hispanic,615,112698,0.64,17,False,False
83,White,630,113422,0.27,20,False,False
84,Asian,777,95073,0.09,15,True,True
85,Asian,814,92248,0.35,8,True,True
86,Asian,611,89219,0.41,17,False,False
87,Hispanic,712,89260,0.25,13,True,False
88,White,740,72112,0.63,9,False,False
89,Black,760,89004,0.09,17,True,True
90,Asian,807,69419,0.16,12,True,True
91,Black,683,126877,0.23,16,True,False
92,Asian,584,89109,0.32,16,False,False
93,Black,758,108018,0.22,6,True,True
94,Black,556,34372,0.39,14,False,False
95,Black,620,105880,0.08,10,False,False
96,Asian,724,29104,0.24,1,True,True
97,Asian,801,86202,0.35,10,True,True
98,Hispanic,730,87261,0.4,0,True,False
99,White,747,101338,0.59,5,False,False
100,Black,821,50036,0.13,2,True,True
101,Asian,693,66202,0.51,8,False,False
102,Black,713,137684,0.12,10,True,False
103,Black,805,108214,0.36,6,True,True
104,Asian,757,87987,0.51,9,False,False
105,Asian,588,65220,0.63,6,False,False
106,Black,664,36951,0.15,8,False,False
107,Hispanic,619,148414,0.51,17,False,False
108,Asian,795,40065,0.19,14,True,True
109,Hispanic,678,139627,0.57,0,False,False
110,Hispanic,664,133023,0.07,13,False,False
111,Hispanic,638,93147,0.15,6,False,False
112,White,703,133742,0.18,10,True,True
113,White,812,143027,0.51,16,False,False
114,White,698,116196,0.42,10,True,True
115,Asian,694,139289,0.5,9,False,False
116,White,717,148542,0.37,12,True,True
117,Black,791,34779,0.64,11,False,False
118,Black,562,130684,0.48,9,False,False
119,Black,752,73347,0.58,2,False,False
120,Asian,642,76587,0.59,19,False,False
121,Hispanic,827,55841,0.27,19,True,True
122,White,640,86918,0.54,1,False,False
123,Hispanic,624,95663,0.55,12,False,False
124,Hispanic,847,64951,0.31,10,True,True
125,Hispanic,597,132230,0.43,7,False,False
126,White,559,135715,0.43,14,False,False
127,White,709,132956,0.28,11,True,True
128,Hispanic,780,125393,0.16,5,True,True
129,Black,686,93365,0.37,7,True,False
130,White,637,44558,0.29,10,False,False
131,Hispanic,567,93083,0.4,5,False,False
132,Black,670,90877,0.53,6,False,False
133,White,724,135760,0.54,0,False,False
134,Asian,608,144260,0.42,4,False,False
135,Asian,739,67604,0.19,10,True,True
136,Hispanic,836,134469,0.19,8,True,True
137,Hispanic,805,60235,0.23,11,True,True
138,White,839,66883,0.59,11,False,False
139,Black,634,103205,0.59,17,False,False
140,White,787,30949,0.51,6,False,False
141,Asian,596,107870,0.16,17,False,False
142,Asian,658,26456,0.44,14,False,False
143,Hispanic,623,137840,0.6,16,False,False
144,White,711,89759,0.36,13,True,True
145,White,717,121211,0.5,20,False,False
146,Black,792,78213,0.12,10,True,True
147,Black,847,130726,0.38,5,True,True
148,Hispanic,792,67731,0.46,14,False,False
149,White,791,50191,0.07,0,True,True
150,White,825,75342,0.63,14,False,False
151,Asian,665,42260,0.3,8,False,False
152,Hispanic,631,89694,0.23,7,False,False
153,Asian,832,126434,0.06,6,True,True
154,White,573,63005,0.47,3,False,False
155,Asian,630,78123,0.1,4,False,False
156,Black,721,149599,0.64,10,False,False
157,Black,588,76919,0.64,10,False,False
158,Asian,754,83605,0.49,11,False,True
159,Black,758,27760,0.27,2,True,True
160,Hispanic,826,127233,0.4,6,True,False
161,Black,630,102039,0.41,0,False,False
162,Asian,793,29871,0.41,7,True,True
163,White,779,69912,0.35,12,True,True
164,White,611,76743,0.41,15,False,False
165,Asian,705,143642,0.21,14,True,True
166,Asian,811,56539,0.35,16,True,True
167,White,788,121490,0.32,13,True,True
168,White,646,144032,0.22,4,False,False
169,Black,749,66146,0.64,18,False,False
170,Asian,743,30669,0.16,17,True,True
171,Black,774,68800,0.21,14,True,True
172,Hispanic,601,68166,0.64,15,False,False
173,Asian,646,53557,0.43,14,False,False
174,Hispanic,669,80320,0.62,12,False,False
175,Black,557,131987,0.52,8,False,False
176,Asian,598,98239,0.61,3,False,False
177,Black,658,37909,0.34,5,False,False
178,White,713,65718,0.05,20,True,True
179,Hispanic,844,39678,0.27,5,True,True
180,White,762,112436,0.35,0,True,True
181,Asian,807,117728,0.5,8,False,False
182,Black,593,84547,0.19,15,False,False
183,Hispanic,595,129780,0.16,15,False,False
184,Black,741,70851,0.43,13,False,False
185,Hispanic,607,82633,0.24,15,False,False
186,Black,762,134592,0.07,2,True,True
187,Black,580,111068,0.54,12,False,False
188,Asian,645,83033,0.41,6,False,False
189,Asian,778,111053,0.31,13,True,True
190,Asian,587,149244,0.28,15,False,False
191,Black,586,81264,0.21,18,False,False
192,White,840,92121,0.45,0,False,True
193,Black,791,99191,0.46,14,False,False
194,Hispanic,742,140724,0.15,9,True,True
195,Hispanic,555,30894,0.2,3,False,False
196,Hispanic,830,28947,0.35,17,True,True
197,Black,760,128677,0.64,11,False,False
198,Hispanic,568,64802,0.18,15,False,False
199,Hispanic,702,26900,0.62,11,False,False
200,Black,601,99593,0.3,15,False,False
201,Asian,675,95114,0.59,10,False,False
202,Black,728,39523,0.47,1,False,False
203,Hispanic,791,31226,0.37,14,True,True
204,Asian,594,119982,0.19,10,False,False
205,White,679,125070,0.41,18,True,False
206,Asian,604,77042,0.15,4,False,False
207,Asian,642,62666,0.39,3,False,False
208,Asian,563,84241,0.38,16,False,False
209,Asian,702,69315,0.49,18,False,True
210,Black,830,111632,0.5,8,False,False
211,Hispanic,615,42433,0.15,20,False,False
212,Hispanic,562,107430,0.2,7,False,False
213,Hispanic,593,144647,0.58,14,False,False
214,Asian,572,60528,0.17,6,False,False
215,White,776,45455,0.53,12,False,False
216,Black,723,75494,0.36,3,True,False
217,Asian,640,35169,0.6,8,False,False
218,White,578,55911,0.6,5,False,False
219,Hispanic,794,92266,0.32,6,True,True
220,White,566,71140,0.08,19,False,False
221,Asian,782,145793,0.61,14,False,False
222,Hispanic,809,94804,0.34,2,True,True
223,White,587,26677,0.35,1,False,False
224,Black,652,42499,0.07,6,False,False
225,White,770,74112,0.53,15,False,False
226,Asian,591,41570,0.58,15,False,False
227,Asian,631,140405,0.55,17,False,False
228,Asian,638,29775,0.46,11,False,False
229,Black,653,147864,0.61,12,False,False
230,White,820,97521,0.11,9,True,True
231,Black,646,83129,0.29,0,False,False
232,White,596,143167,0.15,5,False,False
233,White,744,75268,0.59,3,False,False
234,Black,555,109869,0.25,10,False,False
235,Black,627,96719,0.13,0,False,False
236,Asian,574,36733,0.2,11,False,False
237,Asian,763,33384,0.13,13,True,True
238,Hispanic,618,57811,0.39,6,False,False
239,White,612,60531,0.48,12,False,False
240,Black,572,52147,0.15,10,False,False
241,Black,619,87254,0.11,6,False,False
242,Black,846,43200,0.37,3,True,True
243,White,574,47230,0.39,19,False,False
244,Black,695,64475,0.15,3,True,False
245,Hispanic,676,40826,0.52,10,False,False
246,Asian,791,45047,0.11,17,True,True
247,Black,720,84039,0.49,18,False,False
248,Asian,612,105145,0.56,10,False,False
249,Black,577,103440,0.57,11,False,False
250,Black,610,139908,0.44,2,False,False
251,White,760,91811,0.34,4,True,True
252,Hispanic,684,29601,0.11,10,True,False
253,Asian,786,49043,0.11,13,True,True
254,White,587,136599,0.16,3,False,False
255,White,751,97141,0.21,11,True,True
256,Hispanic,832,107004,0.61,8,False,False
257,White,719,89027,0.08,6,True,True
258,Hispanic,564,106027,0.37,18,False,False
259,Hispanic,662,108584,0.65,9,False,False
260,White,602,102537,0.05,0,False,False
261,White,684,87756,0.38,18,True,True
262,Black,567,148839,0.57,0,False,False
263,Hispanic,582,93646,0.06,7,False,False
264,Hispanic,566,33496,0.39,18,False,False
265,Asian,711,43832,0.09,7,True,True
266,Hispanic,754,94112,0.21,0,True,True
267,Black,709,29278,0.5,12,False,False
268,Hispanic,600,72683,0.13,18,False,False
269,Asian,782,28049,0.25,7,True,True
270,Asian,718,74550,0.14,1,True,True
271,White,607,37574,0.06,14,False,False
272,Hispanic,665,30674,0.35,0,False,False
273,White,608,70158,0.46,15,False,False
274,White,556,37622,0.32,15,False,False
275,White,789,47106,0.13,10,True,True
276,Hispanic,838,139472,0.51,8,False,False
277,Hispanic,622,99504,0.48,20,False,False
278,White,646,37022,0.17,0,False,False
279,White,629,81005,0.21,8,False,False
280,White,837,40179,0.36,19,True,True
281,Hispanic,655,76650,0.07,12,False,False
282,Asian,610,53031,0.16,8,False,False
283,Asian,732,141907,0.47,13,False,True
284,Asian,843,101387,0.27,3,True,True
285,Asian,839,60984,0.3,7,True,True
286,Black,606,119773,0.07,14,False,False
287,Black,713,132502,0.34,11,True,False
288,White,579,29221,0.54,17,False,False
289,Black,569,147218,0.18,11,False,False
290,Hispanic,844,53716,0.25,19,True,True
291,Asian,725,30594,0.34,14,True,True
292,Black,688,61049,0.53,11,False,False
293,White,702,121461,0.18,3,True,True
294,Hispanic,845,77964,0.21,2,True,True
295,White,646,120674,0.21,1,False,False
296,Asian,721,38134,0.15,17,True,True
297,White,820,119397,0.25,13,True,True
298,White,671,137657,0.28,7,True,False
299,Hispanic,738,63106,0.31,4,True,False
300,Asian,806,69156,0.49,14,False,True
301,Black,606,52356,0.08,3,False,False
302,Asian,607,78351,0.33,10,False,False
303,White,722,117783,0.14,10,True,True
304,White,775,32161,0.18,20,True,True
305,Asian,844,111976,0.41,12,True,True
306,Hispanic,649,92983,0.29,17,False,False
307,Black,647,87216,0.62,16,False,False
308,Hispanic,828,121979,0.57,9,False,False
309,Black,804,69087,0.53,11,False,False
310,Asian,571,125910,0.46,8,False,False
311,Asian,568,146251,0.61,6,False,False
312,Asian,627,120698,0.63,19,False,False
313,Asian,588,55886,0.11,17,False,False
314,Hispanic,798,35033,0.59,8,False,False
315,Black,681,106636,0.12,16,True,False
316,Hispanic,800,94347,0.27,20,True,True
317,Black,620,126171,0.37,6,False,False
318,Hispanic,848,92252,0.64,6,False,False
319,Black,621,139924,0.28,6,False,False
320,White,576,105581,0.25,2,False,False
321,Asian,848,26484,0.48,14,False,True
322,Asian,728,145498,0.57,2,False,False
323,Asian,632,36777,0.21,8,False,False
324,Asian,600,55714,0.22,6,False,False
325,Hispanic,842,75076,0.25,8,True,True
326,Asian,627,145998,0.63,11,False,False
327,Hispanic,693,97186,0.4,16,True,False
328,Asian,686,108656,0.14,7,True,True
329,Asian,601,79065,0.45,5,False,False
330,Hispanic,818,100035,0.28,12,True,True
331,Hispanic,711,125656,0.06,14,True,False
332,White,654,72302,0.19,9,False,False
333,Black,748,129482,0.38,7,True,True
334,Asian,783,117703,0.59,1,False,False
335,White,767,65760,0.12,7,True,True
336,Hispanic,839,81400,0.24,11,True,True
337,Black,749,135363,0.48,3,False,False
338,White,620,29008,0.61,8,False,False
339,White,794,36403,0.52,3,False,False
340,White,556,67986,0.47,8,False,False
341,White,572,86396,0.25,3,False,False
342,Hispanic,629,103732,0.2,20,False,False
343,Black,695,36603,0.06,0,True,False
344,Hispanic,574,67580,0.34,9,False,False
345,Hispanic,695,147240,0.45,16,False,False
346,Asian,559,88660,0.62,2,False,False
347,Asian,688,77112,0.32,16,True,True
348,Black,605,93445,0.58,11,False,False
349,Black,599,60536,0.24,0,False,False
350,Black,724,64749,0.23,20,True,False
351,Black,593,129176,0.11,20,False,False
352,Hispanic,556,73415,0.24,10,False,False
353,Black,554,61928,0.15,1,False,False
354,Hispanic,765,94894,0.34,19,True,True
355,White,588,122805,0.12,10,False,False
356,White,723,87622,0.63,17,False,False
357,Asian,844,113712,0.2,12,True,True
358,Hispanic,575,48151,0.53,15,False,False
359,White,834,123309,0.48,13,False,True
360,Hispanic,595,108830,0.31,16,False,False
361,Hispanic,769,101572,0.49,0,False,False
362,Black,572,86102,0.22,19,False,False
363,White,800,101786,0.25,1,True,True
364,White,732,61773,0.3,19,True,True
365,Asian,721,96567,0.23,12,True,True
366,White,838,70270,0.35,8,True,True
367,White,651,43547,0.33,10,False,False
368,Black,831,39999,0.55,19,False,False
369,Asian,673,60419,0.32,20,True,False
370,Asian,560,60574,0.09,20,False,False
371,White,682,143389,0.62,16,False,False
372,Asian,593,115058,0.16,2,False,False
373,Hispanic,788,60451,0.2,16,True,True
374,White,658,48652,0.55,15,False,False
375,White,759,106041,0.35,8,True,True
376,White,568,55899,0.49,5,False,False
377,Asian,592,101623,0.14,5,False,False
378,Hispanic,669,136131,0.45,19,False,False
379,Asian,821,79952,0.33,7,True,True
380,Asian,685,42106,0.48,1,False,True
381,Hispanic,800,137228,0.24,8,True,True
382,White,823,36471,0.64,19,False,False
383,Hispanic,551,90000,0.19,5,False,False
384,Black,668,100676,0.12,6,False,False
385,White,805,135497,0.07,19,True,True
386,White,732,88512,0.56,8,False,False
387,Asian,603,100406,0.3,13,False,False
388,Black,610,60026,0.4,17,False,False
389,Hispanic,551,105052,0.6,6,False,False
390,Hispanic,639,140093,0.18,9,False,False
391,White,715,64651,0.09,14,True,True
392,Black,733,106804,0.15,9,True,False
393,Asian,657,35536,0.15,4,False,False
394,Asian,796,101807,0.16,5,True,True
395,Asian,574,37157,0.1,15,False,False
396,Hispanic,679,80672,0.51,3,False,False
397,Black,644,105022,0.14,15,False,False
398,White,819,36159,0.33,12,True,True
399,Black,597,90603,0.2,3,False,False
400,Hispanic,715,58969,0.36,13,True,False
401,White,824,28848,0.44,4,False,True
402,Black,632,50735,0.16,8,False,False
403,Hispanic,765,67508,0.65,10,False,False
404,Hispanic,662,121497,0.21,4,False,False
405,Hispanic,677,37376,0.51,5,False,False
406,White,608,117155,0.23,3,False,False
407,Black,849,60799,0.18,2,True,True
408,Hispanic,692,66657,0.52,10,False,False
409,Black,646,117400,0.37,4,False,False
410,Black,632,92532,0.62,7,False,False
411,Asian,793,64353,0.53,16,False,False
412,Hispanic,575,134415,0.1,5,False,False
413,Black,621,46956,0.57,9,False,False
414,White,784,129165,0.44,0,False,True
415,Hispanic,772,125083,0.44,5,False,False
416,Black,847,30177,0.5,10,False,False
417,White,828,69704,0.25,8,True,True
418,Asian,572,127238,0.38,11,False,False
419,Hispanic,675,52974,0.37,7,True,False
420,White,810,130511,0.24,13,True,True
421,Hispanic,708,34220,0.48,5,False,False
422,White,777,81189,0.27,7,True,True
423,Asian,681,76571,0.08,16,True,True
424,Asian,596,87852,0.55,8,False,False
425,White,686,142528,0.1,9,True,True
426,Asian,576,145856,0.3,8,False,False
427,Black,763,90774,0.1,15,True,True
428,Black,728,56522,0.11,12,True,False
429,White,775,141892,0.24,3,True,True
430,White,722,31899,0.43,13,False,True
431,White,636,36242,0.58,6,False,False
432,White,582,39154,0.63,11,False,False
433,Hispanic,705,123790,0.25,18,True,False
434,Asian,600,95634,0.09,9,False,False
435,Asian,655,53943,0.06,17,False,False
436,Asian,679,51638,0.15,16,True,False
437,Hispanic,682,58275,0.28,20,True,False
438,Black,798,25634,0.25,0,True,True
439,Asian,628,136139,0.61,3,False,False
440,Black,839,122686,0.55,9,False,False
441,White,617,133811,0.19,20,False,False
442,Hispanic,579,34285,0.49,15,False,False
443,Black,628,144344,0.62,20,False,False
444,Black,649,117795,0.62,12,False,False
445,Asian,751,123030,0.24,17,True,True
446,White,791,129270,0.29,2,True,True
447,Black,708,45838,0.06,14,True,False
448,Hispanic,613,112295,0.28,10,False,False
449,Asian,616,91527,0.26,8,False,False
450,Asian,751,141894,0.46,20,False,True
451,Asian,774,74798,0.51,8,False,False
452,Hispanic,809,98348,0.12,5,True,True
453,Black,841,128286,0.18,2,True,True
454,Asian,668,129726,0.27,9,False,False
455,Hispanic,766,58377,0.22,6,True,True
456,Black,639,100823,0.23,7,False,False
457,White,675,31781,0.21,9,True,False
458,White,803,56790,0.65,11,False,False
459,Asian,631,26906,0.61,3,False,False
460,White,582,110404,0.63,12,False,False
461,Black,800,25245,0.57,1,False,False
462,Hispanic,744,124891,0.64,2,False,False
463,Asian,763,104030,0.24,10,True,True
464,Hispanic,651,122556,0.44,13,False,False
465,Black,722,65520,0.4,13,True,False
466,Hispanic,568,93396,0.37,12,False,False
467,Black,604,111911,0.6,9,False,False
468,Asian,793,120543,0.11,4,True,True
469,Asian,703,76535,0.63,4,False,False
470,Black,608,29505,0.15,4,False,False
471,Hispanic,825,95886,0.37,11,True,True
472,White,562,92967,0.37,17,False,False
473,Black,626,147513,0.24,18,False,False
474,Hispanic,828,106782,0.19,10,True,True
475,Hispanic,844,40044,0.23,11,True,True
476,Black,719,91063,0.17,8,True,False
477,Black,772,54165,0.09,9,True,True
478,Asian,745,110674,0.45,17,False,True
479,Hispanic,634,61676,0.41,10,False,False
480,White,836,33561,0.63,0,False,False
481,Asian,664,114056,0.34,15,False,False
482,White,596,85806,0.13,9,False,False
483,Black,739,75785,0.54,19,False,False
484,Black,647,73006,0.64,11,False,False
485,Hispanic,762,49134,0.05,14,True,True
486,Black,650,82930,0.2,19,False,False
487,Black,767,32250,0.13,7,True,True
488,Black,723,97515,0.17,10,True,False
489,White,714,53301,0.2,17,True,True
490,Black,812,80788,0.21,12,True,True
491,Hispanic,634,145124,0.49,18,False,False
492,Hispanic,643,101013,0.59,17,False,False
493,Asian,666,139357,0.2,6,False,False
494,Asian,766,47390,0.55,0,False,False
495,Black,623,105136,0.15,1,False,False
496,White,628,104843,0.42,17,False,False
497,White,714,64235,0.34,11,True,True
498,White,700,46803,0.1,0,True,True
499,Black,789,85892,0.35,18,True,True
500,Asian,676,102435,0.47,14,False,False
